path	main	r5	r6	cur	cur_fail_rules	chance_rate	checked	exact	rounding	unsupported	identifiers	r6_flagged	r6_flag_causes	synthesis	synthesis_note
research/findings/2026-06-18-one-brain-agent-wired-GO.md	PASS	PASS	PASS	PASS		0.0000	6	6	0	0	0	0		False	
research/findings/2026-06-18-one-brain-cleanup-onbridge-GO.md	FAIL	FAIL	FAIL	FAIL	unsupported(3)	0.0000	3	0	0	3	0	3	still-unsupported:3	False	
research/findings/2026-06-18-one-brain-composer-A3-GO.md	PASS	PASS	PASS	PASS		0.0000	6	6	0	0	0	0		False	
research/findings/2026-06-18-one-brain-fact-store-query-GO.md	FAIL	FAIL	FAIL	FAIL	missing(1);unsupported(4)	0.0000	4	0	0	4	0	4	still-unsupported:4	False	
research/findings/2026-06-18-one-brain-integrated-pipeline-scoping.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-06-18-one-brain-moat-onbridge-GO.md	FAIL	FAIL	FAIL	FAIL	missing(1);unsupported(3)	0.0000	3	0	0	3	0	3	still-unsupported:3	False	
research/findings/2026-06-18-one-brain-multifact-store-GAP-A-GO.md	FAIL	FAIL	FAIL	FAIL	unsupported(6)	0.0000	6	0	0	6	0	6	still-unsupported:6	False	
research/findings/2026-06-18-one-brain-multirole-coherence-GO.md	FAIL	FAIL	FAIL	PASS		0.0025	15	12	3	0	0	3	rounding:3	False	
research/findings/2026-06-18-one-brain-parser-frontend-GO.md	PASS	PASS	PASS	PASS		0.0000	4	4	0	0	0	0		False	
research/findings/2026-06-18-one-brain-register-handoff-GO.md	FAIL	FAIL	FAIL	FAIL	missing(1);unsupported(7)	0.0000	7	0	0	7	0	7	still-unsupported:7	False	
research/findings/2026-06-18-onebrain-320-scale-production-GO.md	FAIL	FAIL	FAIL	FAIL	missing(1)		0	0	0	0	0	0		False	
research/findings/2026-06-18-onebrain-gapB-parser-frontend-scoping.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-06-18-organ-lift-homeo-generalize-derisk.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-06-18-production-fully-brain-based-flag-flips-GO.md	FAIL	FAIL	FAIL	FAIL	missing(1)		0	0	0	0	0	0		False	
research/findings/2026-06-18-production-one-brain-composer-scoping.md	FAIL	FAIL	FAIL	FAIL	unsupported(7)	0.0000	7	0	0	7	0	7	still-unsupported:7	False	
research/findings/2026-06-18-richer-syntax-conversational-frontier-scoping.md	FAIL	FAIL	FAIL	FAIL	unsupported(3)	0.0000	4	1	0	3	4	7	identifier:4;still-unsupported:3	False	
research/findings/2026-06-18-step3-dendritic-learned-bind-frontier-scoping.md	FAIL	FAIL	FAIL	FAIL	unsupported(67)	0.0000	67	0	0	67	0	67	sign-read-checked:2;still-unsupported:65	False	
research/findings/2026-06-19-S5-on-bridge-normalization-deep-research.md	FAIL	FAIL	FAIL	FAIL	unsupported(10)	0.0000	10	0	0	10	12	22	identifier:12;still-unsupported:10	False	
research/findings/2026-06-19-case-cue-crosslanguage-agent-wirein.md	FAIL	FAIL	FAIL	FAIL	unsupported(1)	0.0000	1	0	0	1	0	1	still-unsupported:1	False	
research/findings/2026-06-19-case-cue-crosslanguage-derisk.md	FAIL	FAIL	FAIL	FAIL	missing(1);unsupported(27)	0.0000	27	0	0	27	0	27	still-unsupported:27	False	
research/findings/2026-06-19-consolidation-attr-multiframe.md	FAIL	FAIL	FAIL	FAIL	missing(1)		0	0	0	0	0	0		False	
research/findings/2026-06-19-conversational-scaling-next-lever-scoping.md	FAIL	FAIL	FAIL	FAIL	unsupported(9)	0.0000	9	0	0	9	3	12	identifier:3;still-unsupported:9	False	
research/findings/2026-06-19-default-on-consolidation.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-06-19-dendrite-credit-assignment-derisk-scoping.md	FAIL	FAIL	FAIL	FAIL	unsupported(7)	0.0000	7	0	0	7	1	8	identifier:1;still-unsupported:7	False	
research/findings/2026-06-19-dendrite-credit-assignment-toy-stage1.md	FAIL	FAIL	FAIL	FAIL	missing(1)		0	0	0	0	0	0		False	
research/findings/2026-06-19-dendritic-binding-derisk-scoping.md	FAIL	FAIL	FAIL	FAIL	unsupported(22)	0.0000	22	0	0	22	2	24	identifier:2;still-unsupported:22	False	
research/findings/2026-06-19-dendritic-binding-toy-derisk.md	FAIL	FAIL	FAIL	FAIL	missing(1);unsupported(20)	0.0000	20	0	0	20	0	20	still-unsupported:20	False	
research/findings/2026-06-19-dopamine-encoding-gain-derisk.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-06-19-embedded-clause-parse-derisk.md	FAIL	FAIL	FAIL	FAIL	missing(1);unsupported(3)	0.0025	14	11	0	3	0	3	still-unsupported:3	False	
research/findings/2026-06-19-embedded-clause-parsing-scoping.md	FAIL	FAIL	FAIL	PASS			0	0	0	0	2	2	identifier:2	False	
research/findings/2026-06-19-embedded-clause-redundancy-polish.md	FAIL	FAIL	FAIL	FAIL	unsupported(9)	0.0000	73	64	0	9	0	9	still-unsupported:9	False	
research/findings/2026-06-19-fsg-watermaze-trial-structured-derisk.md	FAIL	FAIL	FAIL	FAIL	missing(1)		0	0	0	0	0	0		False	
research/findings/2026-06-19-latency-csr-cache-GO.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-06-19-latency-cudagraph-arc-scoping.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-06-19-limbic-core-load-bearing-hidden-goal-diagnostic.md	FAIL	FAIL	FAIL	FAIL	missing(1);unsupported(8)	0.0000	8	0	0	8	0	8	still-unsupported:8	False	
research/findings/2026-06-19-merged-TD-cueshift-opsearch-BOUNDARY.md	FAIL	FAIL	FAIL	FAIL	unsupported(6)	0.0175	51	13	32	6	0	33	rounding:27;still-unsupported:6	False	
research/findings/2026-06-19-multicue-competition-agent-wirein.md	FAIL	FAIL	FAIL	FAIL	unsupported(4)	0.0000	4	0	0	4	0	4	still-unsupported:4	False	
research/findings/2026-06-19-multicue-competition-derisk.md	FAIL	FAIL	FAIL	FAIL	unsupported(8)	0.0525	52	30	14	8	0	22	rounding:14;still-unsupported:8	False	
research/findings/2026-06-19-multicue-competition-parser-scoping.md	FAIL	FAIL	FAIL	PASS			0	0	0	0	3	3	identifier:3	False	
research/findings/2026-06-19-multicue-competition-spiking-derisk.md	FAIL	FAIL	FAIL	FAIL	missing(1);unsupported(10)	0.0275	44	12	22	10	0	32	rounding:22;still-unsupported:10	False	
research/findings/2026-06-19-multicue-learning-firm-and-neural-reward.md	FAIL	FAIL	FAIL	FAIL	unsupported(104)	0.0000	104	0	0	104	0	104	still-unsupported:104	False	
research/findings/2026-06-19-multireferent-biased-competition-derisk.md	FAIL	FAIL	FAIL	PASS		0.1475	4	2	2	0	0	2	rounding:2	False	
research/findings/2026-06-19-multireferent-graded-bias-polish.md	FAIL	FAIL	FAIL	FAIL	missing(1);unsupported(12)	0.0000	12	0	0	12	0	12	still-unsupported:12	False	
research/findings/2026-06-19-multireferent-integration-multiturnagent.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-06-19-multireferent-wta-biased-competition-scoping.md	FAIL	FAIL	FAIL	PASS			0	0	0	0	2	2	identifier:2	False	
research/findings/2026-06-19-nav-spiking-sc-deploy-NO-GO.md	FAIL	FAIL	FAIL	FAIL	missing(3);unsupported(1)	0.0000	1	0	0	1	0	1	still-unsupported:1	False	
research/findings/2026-06-19-nav-spiking-sc-deploy-prep.md	FAIL	FAIL	FAIL	FAIL	unsupported(2)	0.0000	2	0	0	2	0	2	still-unsupported:2	False	
research/findings/2026-06-19-next-spikeification-default-on-scoping.md	FAIL	FAIL	FAIL	FAIL	unsupported(1)	0.0000	1	0	0	1	3	4	identifier:3;still-unsupported:1	False	
research/findings/2026-06-19-onebrain-bindstore-handoff-derisk.md	PASS	PASS	PASS	PASS		0.0000	2	2	0	0	0	0		False	
research/findings/2026-06-19-onebrain-sequencer-derisk.md	FAIL	FAIL	FAIL	FAIL	unsupported(13)	0.0000	13	0	0	13	0	13	still-unsupported:13	False	
research/findings/2026-06-19-phase2-case-cue-crosslanguage-scoping.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-06-19-phaseC-task1-S5-seam-derisk.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-06-19-phaseC-task2-wholeturn-loop.md	FAIL	FAIL	FAIL	FAIL	missing(1)		0	0	0	0	0	0		False	
research/findings/2026-06-19-place-code-sparsify-default-BOUNDARY.md	FAIL	FAIL	FAIL	FAIL	unsupported(26)	0.0025	32	5	1	26	0	27	rounding:1;still-unsupported:26	False	
research/findings/2026-06-19-resonator-on-learned-codes-derisk.md	FAIL	FAIL	FAIL	FAIL	unsupported(2)	0.0100	8	0	6	2	0	8	rounding:6;still-unsupported:2	False	
research/findings/2026-06-19-spiking-actor-critic-advantage-routing-derisk.md	FAIL	FAIL	FAIL	FAIL	missing(1)		0	0	0	0	0	0		False	
research/findings/2026-06-19-spiking-decision-cost-reduction-plan.md	FAIL	FAIL	FAIL	FAIL	missing(1)		0	0	0	0	2	2	identifier:2	False	
research/findings/2026-06-19-spiking-decision-default-on-GO.md	FAIL	FAIL	FAIL	FAIL	missing(1);unsupported(6)	0.0000	6	0	0	6	0	6	still-unsupported:6	False	
research/findings/2026-06-19-tier2-limbic-to-composer-scoping.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-06-19-tier2-nav-spikeification-scoping.md	FAIL	FAIL	FAIL	FAIL	unsupported(3)	0.0000	3	0	0	3	0	3	still-unsupported:3	False	
research/findings/2026-06-19-tier2-persistent-integrated-loop-scoping.md	FAIL	FAIL	FAIL	FAIL	unsupported(3)	0.0000	3	0	0	3	0	3	still-unsupported:3	False	
research/findings/2026-06-19-tier2-phaseC-integrated-loop-design.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-06-20-FHRR-B-cleanup-codebook-local-conj.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-06-20-FHRR-B-learned-binder-scoping.md	FAIL	FAIL	FAIL	FAIL	unsupported(66)	0.0000	66	0	0	66	11	77	identifier:11;still-unsupported:66	False	
research/findings/2026-06-20-FHRR-B-mechanism1-local-reciprocal-unbind.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-06-20-FHRR-B-option1-learned-cleanup-derisk.md	FAIL	FAIL	FAIL	FAIL	unsupported(42)	0.0000	42	0	0	42	0	42	still-unsupported:42	False	
research/findings/2026-06-20-FHRR-B-option2-deep-binder-derisk.md	FAIL	FAIL	FAIL	FAIL	missing(1);unsupported(19)	0.0000	19	0	0	19	1	20	identifier:1;still-unsupported:19	False	
research/findings/2026-06-20-FHRR-B-option3-orthogonal-tpr.md	FAIL	FAIL	FAIL	FAIL	missing(2);unsupported(25)	0.0000	25	0	0	25	0	25	still-unsupported:25	False	
research/findings/2026-06-20-R1-imperfect-english-demo.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-06-20-S5-divisive-norm-derisk.md	PASS	PASS	PASS	PASS		0.0400	2	2	0	0	0	0		False	
research/findings/2026-06-20-binding-structure-self-organization-scoping.md	PASS	PASS	PASS	PASS			0	0	0	0	1	0		False	
research/findings/2026-06-20-boundary-ledger-dendritic-audit.md	FAIL	FAIL	FAIL	FAIL	unsupported(9)	0.0000	9	0	0	9	0	9	still-unsupported:9	False	
research/findings/2026-06-20-burndown-1-onebrain-spiking-cleanup.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-06-20-burndown-12codes-ppmi-swap.md	FAIL	FAIL	FAIL	FAIL	unsupported(2)	0.0200	13	0	11	2	0	12	rounding:10;still-unsupported:2	False	
research/findings/2026-06-20-burndown-3-S0-kway-sequencer.md	FAIL	FAIL	FAIL	FAIL	unsupported(1)	0.0475	2	1	0	1	0	1	still-unsupported:1	False	
research/findings/2026-06-20-burndown-3-S1-divnorm-in-loop.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-06-20-burndown-3-S2-k32-margin.md	PASS	PASS	PASS	PASS		0.0625	8	8	0	0	0	0		False	
research/findings/2026-06-20-burndown-3-S3-production-fold.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-06-20-burndown-3-production-sequencer-scoping.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-06-20-burndown-5-default-flip.md	FAIL	FAIL	FAIL	FAIL	missing(1);unsupported(10)	0.0000	10	0	0	10	0	10	still-unsupported:10	False	
research/findings/2026-06-20-burndown-5-ppmi-norm-onbridge.md	FAIL	FAIL	FAIL	FAIL	unsupported(7)	0.0000	7	0	0	7	0	7	still-unsupported:7	False	
research/findings/2026-06-20-burndown-6-popvector-readout-build.md	FAIL	FAIL	FAIL	FAIL	unsupported(8)	0.0000	8	0	0	8	0	8	still-unsupported:8	False	
research/findings/2026-06-20-burndown-9-critic-graded-readout.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-06-20-cascade-accumulator-Nbias-scoping.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-06-20-cascade-north-bias-FIX.md	FAIL	FAIL	FAIL	FAIL	unsupported(1)	0.0750	10	2	7	1	0	8	rounding:7;still-unsupported:1	False	
research/findings/2026-06-20-cascade-north-bias-scoping.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-06-20-dendrite-derisk-A-graded-plateau-readout.md	FAIL	FAIL	FAIL	FAIL	unsupported(2)	0.0200	22	2	18	2	0	17	rounding:15;still-unsupported:2	False	
research/findings/2026-06-20-dendrite-deriskA-extension-conversational-cortex.md	FAIL	FAIL	FAIL	PASS		0.0350	82	4	78	0	0	66	rounding:66	False	
research/findings/2026-06-20-dendrite-stage1-onbridge-graded-plateau.md	FAIL	FAIL	FAIL	FAIL	unsupported(7)	0.0100	23	0	16	7	0	23	rounding:16;still-unsupported:7	False	
research/findings/2026-06-20-dendrite-stage1-snc-calibration.md	FAIL	FAIL	FAIL	FAIL	unsupported(6)	0.0075	47	0	41	6	0	47	rounding:41;still-unsupported:6	False	
research/findings/2026-06-20-dendrite-substrate-unlock-deep-research.md	FAIL	FAIL	FAIL	FAIL	unsupported(5)	0.0000	5	0	0	5	1	6	identifier:1;still-unsupported:5	False	
research/findings/2026-06-20-fhrr-frontier-decision-scoping.md	FAIL	FAIL	FAIL	FAIL	unsupported(70)	0.0000	70	0	0	70	6	76	identifier:6;still-unsupported:70	False	
research/findings/2026-06-20-nav-loop-closure-derisk.md	FAIL	FAIL	FAIL	FAIL	missing(2);unsupported(24)	0.0000	24	0	0	24	0	24	still-unsupported:24	False	
research/findings/2026-06-20-nav-readout-geometry-deep-research.md	FAIL	FAIL	FAIL	PASS			0	0	0	0	1	1	identifier:1	False	
research/findings/2026-06-20-nav-reward-value-loop-deep-research.md	FAIL	FAIL	FAIL	FAIL	unsupported(3)	0.0000	3	0	0	3	4	7	identifier:4;still-unsupported:3	False	
research/findings/2026-06-20-nav-sc-drive-reorient-derisk.md	FAIL	FAIL	FAIL	FAIL	unsupported(30)	0.0000	30	0	0	30	0	30	still-unsupported:30	False	
research/findings/2026-06-20-robust-multicue-parser-deep-research.md	FAIL	FAIL	FAIL	FAIL	unsupported(12)	0.0000	12	0	0	12	0	12	still-unsupported:12	False	
research/findings/2026-06-20-shortcut-burndown-inventory.md	FAIL	FAIL	FAIL	FAIL	unsupported(2)	0.0000	2	0	0	2	0	2	still-unsupported:2	False	
research/findings/2026-06-20-shortcut-burndown-status.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-06-20-shortcut3-K32-derisk.md	FAIL	FAIL	FAIL	FAIL	missing(1)	0.0750	26	26	0	0	0	0		False	
research/findings/2026-06-20-shortcut3-sequencer-deployment-scoping.md	PASS	PASS	PASS	PASS		0.0675	16	16	0	0	0	0		False	
research/findings/2026-06-20-shortcut6-FIX3-opponent-axis.md	FAIL	FAIL	FAIL	FAIL	missing(1);unsupported(2)	0.0075	8	0	6	2	0	8	rounding:6;still-unsupported:2	False	
research/findings/2026-06-20-shortcut6-FIXA-divnorm-accumulator.md	FAIL	FAIL	FAIL	FAIL	unsupported(6)	0.0150	6	0	0	6	0	6	still-unsupported:6	False	
research/findings/2026-06-20-shortcut6-nav-orienting-CLOSE.md	FAIL	FAIL	FAIL	FAIL	missing(1);unsupported(4)	0.0575	24	4	16	4	0	10	rounding:6;still-unsupported:4	False	
research/findings/2026-06-20-shortcut6-nav-orienting-spiking-scoping.md	FAIL	FAIL	FAIL	PASS			0	0	0	0	2	2	identifier:2	False	
research/findings/2026-06-20-shortcut9-dendrite-critic-deploy.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-06-20-tier2-6-routeB-onebrain-wireup.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-06-20-tier2-limbic-to-composer-deep-research.md	FAIL	FAIL	FAIL	FAIL	unsupported(4)	0.0000	4	0	0	4	0	4	still-unsupported:4	False	
research/findings/2026-06-20-tier3-artificial-life-capstone-deep-research.md	FAIL	FAIL	FAIL	PASS			0	0	0	0	2	2	identifier:2	False	
research/findings/2026-06-20-tier3-one-animal-crossmodal-demo.md	FAIL	FAIL	FAIL	FAIL	missing(1);unsupported(45)	0.0000	45	0	0	45	0	45	still-unsupported:45	False	
research/findings/2026-06-20-tier3-persistent-living-loop-derisk.md	FAIL	FAIL	FAIL	FAIL	unsupported(24)	0.0000	24	0	0	24	0	29	not-a-number:5;still-unsupported:24	False	
research/findings/2026-06-20-tier3-spiking-living-loop-derisk.md	FAIL	FAIL	FAIL	FAIL	missing(1);unsupported(6)	0.0000	6	0	0	6	0	6	still-unsupported:6	False	
research/findings/2026-06-21-A13-dialogue-assoc-graph-scoping.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-06-21-B1-v1-gabor-selforg-derisk.md	FAIL	FAIL	FAIL	PASS		0.0775	32	12	20	0	0	20	rounding:20	False	
research/findings/2026-06-21-B1-v1-gabor-selforg-scoping.md	FAIL	FAIL	FAIL	FAIL	unsupported(4)	0.0000	4	0	0	4	5	9	identifier:5;still-unsupported:4	False	
research/findings/2026-06-21-seq-vocab-shrink-derisk.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-06-21-shortcut-inventory-definitive.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-06-21-shortcut3-K32-capability-surpass.md	FAIL	FAIL	FAIL	FAIL	missing(1);unsupported(21)	0.0000	21	0	0	21	0	21	still-unsupported:21	False	
research/findings/2026-06-21-shortcut3-fold-integrated-loop-BUILD.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-06-21-shortcut3-fold-integrated-loop-derisk.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-06-21-shortcut5b-sparse-place-fields-scoping.md	FAIL	FAIL	FAIL	FAIL	unsupported(1)	0.0000	1	0	0	1	0	1	still-unsupported:1	False	
research/findings/2026-06-21-shortcut9-B4-delayed-reward-value-task-scoping.md	FAIL	FAIL	FAIL	FAIL	unsupported(17)	0.0000	17	0	0	17	0	17	still-unsupported:17	False	
research/findings/2026-06-21-shortcut9-trace-conditioning-value-derisk.md	FAIL	FAIL	FAIL	FAIL	unsupported(24)	0.0025	24	0	0	24	0	24	still-unsupported:24	False	
research/findings/2026-06-22-C2-grow-no-forget-scoping.md	FAIL	FAIL	FAIL	FAIL	unsupported(3)	0.0225	3	0	0	3	21	24	identifier:21;still-unsupported:3	False	
research/findings/2026-06-22-conversational-scaling-vs-dendritic-scoping.md	FAIL	FAIL	FAIL	FAIL	unsupported(26)	0.0000	26	0	0	26	15	41	identifier:15;still-unsupported:26	False	
research/findings/2026-06-22-gap1-comprehension-moat-GO.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-06-22-generation-novelty-categorical-gap-MEASURED.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-06-22-generative-sequence-frontier-scoping.md	FAIL	FAIL	FAIL	FAIL	unsupported(2)	0.0000	2	0	0	2	18	20	identifier:18;still-unsupported:2	False	
research/findings/2026-06-22-genseq-GLA-analog-accumulator-reframe-scoping.md	FAIL	FAIL	FAIL	FAIL	unsupported(45)	0.0000	45	0	0	45	8	53	identifier:8;still-unsupported:45	False	
research/findings/2026-06-22-genseq-consolidation-past-saturation-scoping.md	FAIL	FAIL	FAIL	FAIL	unsupported(3)	0.0550	31	9	19	3	7	26	identifier:7;rounding:16;still-unsupported:3	False	
research/findings/2026-06-22-genseq-convert-GO-spiking-generates.md	FAIL	FAIL	FAIL	FAIL	unsupported(11)	0.0000	11	0	0	11	0	11	still-unsupported:11	False	
research/findings/2026-06-22-genseq-convert-scoping.md	FAIL	FAIL	FAIL	FAIL	unsupported(3)	0.0000	3	0	0	3	5	8	identifier:5;still-unsupported:3	False	
research/findings/2026-06-22-genseq-loopstep3-attn-rf-distill-GO-projections-consolidate-softmax-deferred.md	FAIL	FAIL	FAIL	FAIL	unsupported(2)	0.0050	38	16	20	2	0	20	rounding:18;still-unsupported:2	False	
research/findings/2026-06-22-genseq-loopstep3-consolidation-scoping.md	FAIL	FAIL	FAIL	FAIL	unsupported(5)	0.0000	5	0	0	5	23	28	identifier:23;still-unsupported:5	False	
research/findings/2026-06-22-genseq-loopstep3-distill-NEGATIVE-live-bridge-gap.md	FAIL	FAIL	FAIL	FAIL	unsupported(1)	0.0850	65	15	49	1	0	48	rounding:47;still-unsupported:1	False	
research/findings/2026-06-22-genseq-loopstep3-fullblock-rf-integration-GO.md	FAIL	FAIL	FAIL	FAIL	unsupported(2)	0.0075	34	17	15	2	0	11	rounding:9;still-unsupported:2	False	
research/findings/2026-06-22-genseq-loopstep3-graded-PARTIAL-diagnosis-confirmed.md	FAIL	FAIL	FAIL	FAIL	unsupported(18)	0.0000	18	0	0	18	0	18	still-unsupported:18	False	
research/findings/2026-06-22-genseq-loopstep3-multilayer-NEGATIVE-rate-saturation.md	FAIL	FAIL	FAIL	FAIL	unsupported(7)	0.0000	7	0	0	7	0	7	still-unsupported:7	False	
research/findings/2026-06-22-genseq-loopstep3-popcode-NEGATIVE-deterministic-readout.md	FAIL	FAIL	FAIL	PASS		0.0275	23	14	9	0	0	9	rounding:9	False	
research/findings/2026-06-22-genseq-loopstep3-rf-PARTIAL-best-cheap.md	FAIL	FAIL	FAIL	FAIL	unsupported(22)	0.0000	22	0	0	22	0	22	still-unsupported:22	False	
research/findings/2026-06-22-genseq-loopstep3-rf-distill-GO-cheap-ladder-WINS.md	FAIL	FAIL	FAIL	FAIL	unsupported(12)	0.0900	67	14	41	12	0	47	rounding:35;still-unsupported:12	False	
research/findings/2026-06-22-genseq-step0-C1-consolidation-GO.md	FAIL	FAIL	FAIL	FAIL	unsupported(6)	0.0000	6	0	0	6	0	6	still-unsupported:6	False	
research/findings/2026-06-22-grounded-language-faculty-scoping.md	FAIL	FAIL	FAIL	FAIL	unsupported(9)	0.0000	9	0	0	9	12	21	identifier:12;still-unsupported:9	False	
research/findings/2026-06-22-megakernel-revisit-optimization-audit.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-06-22-opt1-elaborate-read-batch.md	FAIL	FAIL	FAIL	FAIL	unsupported(5)	0.0000	5	0	0	5	0	4	still-unsupported:4	False	
research/findings/2026-06-22-opt2-vocab-shrink-production-wiring.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-06-22-p2-teacher-to-brain-GO.md	FAIL	FAIL	FAIL	FAIL	unsupported(2)	0.0000	2	0	0	2	0	2	still-unsupported:2	False	
research/findings/2026-06-22-place-value-sparser-fields-delta-derisk.md	FAIL	FAIL	FAIL	FAIL	missing(4);unsupported(1)	0.0100	8	5	2	1	0	3	rounding:2;still-unsupported:1	False	
research/findings/2026-06-22-production-wiring-nav-chunk.md	FAIL	FAIL	FAIL	FAIL	unsupported(3)	0.0000	3	0	0	3	0	3	still-unsupported:3	False	
research/findings/2026-06-22-robust-multicue-parser-scoping.md	FAIL	FAIL	FAIL	FAIL	unsupported(5)	0.0000	5	0	0	5	7	12	identifier:7;still-unsupported:5	False	
